step,total_loss,yolo_loss,sa_loss,ca_loss
0,6.971712112426758,0.89111328125,0.6103274822235107,-0.04535222798585892
1,6.901118278503418,0.8837890625,0.6039394736289978,-0.04413129389286041
2,7.0371222496032715,0.8330078125,0.6228169798851013,-0.04811066389083862
3,7.023086071014404,0.80029296875,0.6246379017829895,-0.0471719354391098
4,6.985337734222412,0.74609375,0.6263160705566406,-0.04783381149172783
5,7.023553848266602,0.67822265625,0.636896550655365,-0.047268521040678024
6,7.343791484832764,0.7529296875,0.6616109609603882,-0.05049636587500572
7,7.446708679199219,0.67724609375,0.6795188784599304,-0.0514528714120388
8,7.405128479003906,0.53125,0.6900213956832886,-0.05267171561717987
9,7.465972900390625,0.4814453125,0.7011698484420776,-0.0543418787419796
10,7.384438514709473,0.525390625,0.6884555220603943,-0.05101500079035759
11,7.356840133666992,0.401611328125,0.6981574296951294,-0.052690234035253525
12,7.390979290008545,0.382080078125,0.7035698294639587,-0.05359822139143944
13,7.733179092407227,0.4140625,0.7348434329032898,-0.05863560363650322
14,7.334865093231201,0.408203125,0.6953611373901367,-0.05389899015426636
15,7.525292873382568,0.401611328125,0.7151974439620972,-0.05658655986189842
16,7.796390533447266,0.53125,0.7293180227279663,-0.05608030781149864
17,7.820446014404297,0.61328125,0.7235463857650757,-0.05659845098853111
18,7.632857799530029,0.352294921875,0.7309068441390991,-0.05701201781630516
19,7.745354652404785,0.349609375,0.742403507232666,-0.0565800666809082
20,7.667148113250732,0.289306640625,0.7407361268997192,-0.05903914198279381
21,7.431813716888428,0.24658203125,0.7213371992111206,-0.05628138780593872
22,7.871842861175537,0.494140625,0.7406713366508484,-0.058022163808345795
23,7.717014312744141,0.257568359375,0.7489151358604431,-0.05941087752580643
24,7.660709857940674,0.2393798828125,0.7449685335159302,-0.05671049281954765
25,7.844058513641357,0.294189453125,0.7579671144485474,-0.05960338935256004
26,7.968997478485107,0.29736328125,0.7701548337936401,-0.059828981757164
27,7.850866317749023,0.3896484375,0.7489793300628662,-0.05715112388134003
28,7.966619968414307,0.369384765625,0.7626874446868896,-0.05927807092666626
29,7.771127700805664,0.298583984375,0.750126302242279,-0.05743860825896263
30,8.01772403717041,0.2166748046875,0.7830607295036316,-0.05911720544099808
31,7.929083347320557,0.24658203125,0.7712003588676453,-0.059005022048950195
32,7.736507415771484,0.17333984375,0.7591773271560669,-0.05721049755811691
33,7.905930042266846,0.265869140625,0.7669790983200073,-0.05946039780974388
34,7.631662845611572,0.302490234375,0.7357980608940125,-0.05761593580245972
35,8.052599906921387,0.299072265625,0.7783598303794861,-0.06014038622379303
36,7.590948104858398,0.19677734375,0.7423750758171082,-0.059159766882658005
37,7.84429931640625,0.16943359375,0.7705201506614685,-0.06067165732383728
38,7.782322406768799,0.1778564453125,0.7634796500205994,-0.06066105514764786
39,7.987827777862549,0.164306640625,0.785442054271698,-0.06179925799369812
40,7.831602573394775,0.1357421875,0.772577166557312,-0.059823255985975266
41,7.907214641571045,0.1422119140625,0.7794930338859558,-0.059855666011571884
42,8.155000686645508,0.171875,0.8015996217727661,-0.06574041396379471
43,8.165445327758789,0.1480712890625,0.8048691153526306,-0.06263352930545807
44,7.981764316558838,0.1661376953125,0.7846091985702515,-0.06093079596757889
45,8.07528018951416,0.1412353515625,0.7965564727783203,-0.06304008513689041
46,8.090314865112305,0.115966796875,0.8005484938621521,-0.06227334961295128
47,8.22878646850586,0.0966796875,0.8165580630302429,-0.06694808602333069
48,8.130311012268066,0.06512451171875,0.8098017573356628,-0.06566214561462402
49,7.844829082489014,0.0872802734375,0.778795599937439,-0.06081513315439224
50,8.006787300109863,0.09930419921875,0.7939440011978149,-0.06391358375549316
51,8.409873008728027,0.08465576171875,0.8358983993530273,-0.06753271073102951
52,8.112781524658203,0.090576171875,0.8053881525993347,-0.06335258483886719
53,7.980682849884033,0.08880615234375,0.7924286127090454,-0.06481806933879852
54,7.952852249145508,0.1070556640625,0.787808358669281,-0.0645742267370224
55,8.070859909057617,0.153564453125,0.7949535846710205,-0.06448017060756683
56,8.038421630859375,0.0970458984375,0.7973191142082214,-0.06363136321306229
57,8.000226020812988,0.093994140625,0.7938710451126099,-0.06495612114667892
58,7.940608978271484,0.08758544921875,0.788528323173523,-0.06451961398124695
59,8.236855506896973,0.09912109375,0.8171197772026062,-0.06692696362733841
60,8.016873359680176,0.08599853515625,0.7962724566459656,-0.06370018422603607
61,8.185562133789062,0.0574951171875,0.816104531288147,-0.06595592945814133
62,8.179901123046875,0.055816650390625,0.8157173991203308,-0.06617876142263412
63,8.217687606811523,0.056640625,0.8194105625152588,-0.06611596047878265
64,8.156499862670898,0.057281494140625,0.8132749795913696,-0.06706301122903824
65,7.952520370483398,0.0809326171875,0.7902438044548035,-0.061700671911239624
